No,Area,Region,trap_no,lat,lon,1.26~2.8,2.9~2.22,2.23~3.8,3.9~3.22,3.23~4.5,4.6~4.19,4.20~5.3,5.4~5.17,5.18~5.31,6.1~6.14,6.15~6.28,total
167,Gyeongnam,"Dong-gu, Ulsan",2,35.56677778,129.4502778,0,2,913,12258,6216,162,10,3,16,1,17,19598
168,Gyeongnam,"Dong-gu, Ulsan",3,35.56547222,129.4524444,0,1,891,11761,2808,36,5,2,13,0,10,15527
169,Gyeongnam,Geochang-gun,1,35.70036111,127.9427222,0,0,0,0,0,6,45,266,218,39,0,574
170,Gyeongnam,Geochang-gun,2,35.70305556,127.9405,0,0,0,0,0,2,8,184,283,69,0,546
171,Gyeongnam,Geochang-gun,3,35.71022222,127.9677778,0,0,0,0,0,0,3,128,221,117,1,470
172,Gyeongnam,Geoje-si,1,34.82052778,128.5894722,0,4,2,5199,1408,23,7,8,3,3,0,6657
173,Gyeongnam,Geoje-si,2,34.81902778,128.58875,0,1,19,7177,2301,57,2,4,1,0,0,9562
174,Gyeongnam,Geoje-si,3,34.82166667,128.5905556,0,0,0,3305,820,8,0,7,2,0,0,4142
175,Gyeongnam,"Gijang-gun, Busan",1,35.27241667,129.2528611,1,6,344,4055,591,34,6,0,0,0,0,5037
176,Gyeongnam,"Gijang-gun, Busan",2,35.27605556,129.2546111,0,0,1566,10314,8459,170,14,7,4,0,2,20536
177,Gyeongnam,"Gijang-gun, Busan",3,35.28061111,129.2546111,0,7,3405,13094,4766,197,12,1,18,1,26,21527
178,Gyeongnam,Gimhae-si,1,35.23677778,128.8471667,0,4,22,2594,1070,25,51,20,33,2,3,3824
179,Gyeongnam,Gimhae-si,2,35.24052778,128.8366111,0,0,99,6573,2773,59,214,7,19,4,2,9750
180,Gyeongnam,Gimhae-si,3,35.23922222,128.8396111,0,0,1,19,516,72,447,32,74,4,2,1167
181,Gyeongnam,Goseong-gun,1,34.91538889,128.1977778,0,6,3,2274,519,3,11,8,17,0,0,2841
182,Gyeongnam,Goseong-gun,2,34.91186111,128.1945,0,7,46,4731,2104,64,13,13,12,0,1,6991
183,Gyeongnam,Goseong-gun,3,34.91258333,128.1956389,0,34,26,3209,1620,6,0,1,1,0,0,4897
184,Gyeongnam,Hadong-gun,1,34.95444444,127.8810556,0,0,4,73,154,10,2,4,2,0,0,249
185,Gyeongnam,Hadong-gun,2,34.959,127.8841111,0,4,6,42,82,7,1,0,1,1,0,144
186,Gyeongnam,Hadong-gun,3,34.95972222,127.8868056,0,0,1,23,213,89,8,3,2,0,0,339
187,Gyeongnam,Haman-gun,1,35.29802778,128.4338333,0,0,0,20,435,712,351,50,132,6,0,1706
188,Gyeongnam,Haman-gun,2,35.28236111,128.4391111,0,0,1,37,585,365,189,21,32,2,0,1232
189,Gyeongnam,Haman-gun,3,35.30091667,128.4363611,0,0,0,11,591,715,343,34,73,14,0,1781
190,Gyeongnam,Hamyang-gun,1,35.46766667,127.7010833,0,0,0,0,0,8,9,381,671,98,0,1167
191,Gyeongnam,Hamyang-gun,2,35.47152778,127.7040556,0,0,0,0,2,3,6,81,205,8,0,305
192,Gyeongnam,Hamyang-gun,3,35.47311111,127.7097222,0,0,0,0,1,3,3,395,742,66,0,1210
193,Gyeongnam,Hapcheon-gun,1,35.53911111,128.1732778,0,0,0,0,5,222,1739,712,505,38,0,3221
194,Gyeongnam,Hapcheon-gun,2,35.54316667,128.1728611,0,0,0,0,0,28,551,269,216,8,0,1072
195,Gyeongnam,Hapcheon-gun,3,35.53697222,128.1678056,0,0,0,0,2,4,199,55,200,8,0,468
196,Gyeongnam,Jinju-si,1,35.21483333,128.0923056,0,9,46,350,2060,351,33,24,40,3,3,2919
197,Gyeongnam,Jinju-si,2,35.21263889,128.0991944,0,1,16,76,896,506,75,29,81,11,3,1694
198,Gyeongnam,Jinju-si,3,35.20125,128.1039722,0,8,37,581,3642,823,211,27,40,2,3,5374
199,Gyeongnam,Miryang-si,1,35.473,128.7775,0,0,0,13,237,165,327,28,69,7,2,848
200,Gyeongnam,Miryang-si,2,35.4795,128.7825833,0,0,0,4,171,158,161,70,61,4,1,630
201,Gyeongnam,Miryang-si,3,35.47880556,128.7814722,0,0,1,4,151,235,444,137,177,30,4,1183
202,Gyeongnam,"Nam-gu, Busan",1,35.10844444,129.1073611,2,22,48,2566,1535,6,5,3,2,2,4,4195
203,Gyeongnam,"Nam-gu, Busan",2,35.10583333,129.1046667,0,0,7,14130,6615,170,19,9,27,8,311,21296
204,Gyeongnam,"Nam-gu, Busan",3,35.10391667,129.104,0,0,62,5869,3629,117,19,2,3,3,64,9768
205,Gyeongnam,Namhae-gun,1,34.81969444,127.9215833,0,0,3,277,15,7,0,1,0,0,0,303
206,Gyeongnam,Namhae-gun,2,34.81966667,127.9230833,0,5,7,257,46,4,0,1,1,0,0,321
207,Gyeongnam,Namhae-gun,3,34.82113889,127.9299722,0,0,0,3,14,2,9,6,4,1,0,39
208,Gyeongnam,Sacheon-si,1,34.97741667,127.9648889,0,83,124,4050,1559,67,7,5,4,1,0,5900
209,Gyeongnam,Sacheon-si,2,34.97594444,127.9656111,0,0,11,1353,632,37,1,1,0,0,0,2035
210,Gyeongnam,Sacheon-si,3,34.97158333,127.9658333,0,12,0,1043,630,12,5,4,0,1,1,1708
211,Gyeongnam,Sancheong-gun,1,35.41713889,127.8482778,0,0,0,0,5,8,254,97,231,27,1,623
212,Gyeongnam,Sancheong-gun,2,35.41058333,127.8389167,0,0,0,0,1,6,56,47,59,4,0,173
213,Gyeongnam,Sancheong-gun,3,35.40686111,127.8238333,0,0,0,0,0,6,4,68,167,13,0,258
214,Gyeongnam,Tongyeong-si,1,34.934,128.4268333,0,0,2,2161,2235,47,8,0,1,0,0,4454
215,Gyeongnam,Tongyeong-si,2,34.93611111,128.4236389,0,14,14,9031,6225,152,12,8,5,2,0,15463
216,Gyeongnam,Tongyeong-si,3,34.93869444,128.423,0,27,14,4652,2290,93,15,10,7,0,1,7109
217,Gyeongnam,Uiryeong-gun,1,35.37891667,128.2822778,0,1,0,5,193,179,523,203,302,31,2,1439
218,Gyeongnam,Uiryeong-gun,2,35.37469444,128.2746111,0,0,0,1,326,141,1157,324,346,34,0,2329
219,Gyeongnam,Uiryeong-gun,3,35.36569444,128.2873889,0,0,0,7,389,304,633,277,404,32,1,2047
220,Gyeongnam,"Ulju-gun, Ulsan",1,35.36386111,129.3581111,1,3,1110,14353,20353,881,29,16,9,1,6,36762
221,Gyeongnam,"Ulju-gun, Ulsan",2,35.36455556,129.3572778,0,3,636,4784,8199,769,19,10,24,7,74,14525
222,Gyeongnam,"Ulju-gun, Ulsan",3,35.37330556,129.3496944,0,1,111,3678,2385,51,3,1,1,0,8,6239
223,Gyeongnam,Yangsan-si,1,35.34711111,129.02425,0,1,4,3009,7343,238,97,31,146,19,0,10888
224,Gyeongnam,Yangsan-si,2,35.35094444,129.0166389,0,1,12,1828,4494,539,262,64,180,20,0,7400
225,Gyeongnam,Yangsan-si,3,35.34272222,129.0233611,0,1,117,9911,8156,777,11,8,15,0,4,19000
226,Gyeongbuk,Andong-si,1,36.6165,128.7146944,0,0,0,0,0,0,2,18,8,7,0,35
227,Gyeongbuk,Andong-si,2,36.61991667,128.7249167,0,0,0,0,0,0,1,12,9,3,1,26
228,Gyeongbuk,Andong-si,3,36.61563889,128.7354167,0,0,0,0,0,0,0,16,15,4,0,35
229,Gyeongbuk,Bonghwa-gun,1,36.90913889,128.9800278,0,0,0,0,0,0,0,63,763,394,296,1516
230,Gyeongbuk,Bonghwa-gun,2,36.914,128.9725833,0,0,0,0,0,0,0,13,157,200,152,522
231,Gyeongbuk,Bonghwa-gun,3,36.89827778,128.7698333,0,0,0,0,0,0,2,43,15,11,4,75
232,Gyeongbuk,"Buk-gu, Daegu",1,35.93294444,128.5897222,0,0,0,0,1,10,644,86,129,68,5,943
233,Gyeongbuk,"Buk-gu, Daegu",2,35.93288889,128.5896389,0,0,0,0,0,17,646,24,148,70,1,906
234,Gyeongbuk,"Buk-gu, Daegu",3,35.94047222,128.57125,0,0,0,3,56,328,1248,185,99,36,0,1955
235,Gyeongbuk,Cheongdo-gun,1,35.64258333,128.7611667,0,0,0,0,6,11,135,18,45,15,0,230
236,Gyeongbuk,Cheongdo-gun,2,35.64380556,128.7595278,0,0,0,0,10,29,147,17,114,16,0,333
237,Gyeongbuk,Cheongdo-gun,3,35.64577778,128.7589722,0,0,0,1,5,2,75,47,103,19,0,252
238,Gyeongbuk,Cheongsong-gun,1,36.37266667,129.075,0,0,0,0,0,1,0,143,381,381,2,908
239,Gyeongbuk,Cheongsong-gun,2,36.37944444,129.0794722,0,0,0,0,0,0,0,269,306,306,4,885
240,Gyeongbuk,Cheongsong-gun,3,36.41622222,129.05625,0,0,0,0,0,0,0,35,36,42,0,113
241,Gyeongbuk,Chilgok-gun,1,36.05097222,128.5133056,0,0,0,0,0,0,17,339,248,95,0,699
242,Gyeongbuk,Chilgok-gun,2,36.048,128.4719167,0,0,0,0,0,0,45,55,29,8,1,138
243,Gyeongbuk,Chilgok-gun,3,36.02327778,128.5506667,0,0,0,0,0,0,5,132,122,28,0,287
244,Gyeongbuk,"Dalseong-gun, Daegu",1,35.75511111,128.4934167,0,0,0,0,0,5,78,119,206,13,3,424
245,Gyeongbuk,"Dalseong-gun, Daegu",2,35.77141667,128.4901667,0,0,0,0,0,3,35,25,236,76,1,376
246,Gyeongbuk,"Dalseong-gun, Daegu",3,35.78533333,128.4765833,0,0,0,0,2,73,419,100,118,7,0,719
247,Gyeongbuk,Gimcheon-si,1,35.98972222,128.0979722,0,0,0,0,0,0,5,519,775,180,1,1480
248,Gyeongbuk,Gimcheon-si,2,35.98886111,128.0958333,0,0,0,0,0,0,3,790,1469,398,5,2665
249,Gyeongbuk,Gimcheon-si,3,35.98975,128.098,0,0,0,0,0,0,4,752,1779,337,11,2883
250,Gyeongbuk,Goryeong-gun,1,35.76433333,128.3204444,0,0,0,0,0,4,512,325,122,29,1,993
251,Gyeongbuk,Goryeong-gun,2,35.76080556,128.32575,0,0,0,0,0,22,343,111,152,54,1,683
252,Gyeongbuk,Goryeong-gun,3,35.76077778,128.3311667,0,0,0,0,2,22,1178,525,258,120,0,2105
253,Gyeongbuk,Gumi-si,1,36.19041667,128.4640556,0,0,0,0,0,0,22,168,63,28,2,283
254,Gyeongbuk,Gumi-si,2,36.16780556,128.4411389,0,0,0,0,0,18,49,129,12,10,3,221
255,Gyeongbuk,Gumi-si,3,36.16583333,128.4507778,0,0,0,0,2,59,152,100,21,13,1,348
256,Gyeongbuk,"Gunwi-gun, Daegu",1,36.13236111,128.7337778,0,0,0,0,0,0,15,176,51,12,0,254
257,Gyeongbuk,"Gunwi-gun, Daegu",2,36.12522222,128.7270278,0,0,0,0,0,1,2,410,170,47,1,631
258,Gyeongbuk,"Gunwi-gun, Daegu",3,36.12197222,128.723,0,0,0,0,0,0,23,78,36,5,0,142
259,Gyeongbuk,Gyeongju-si,1,35.79841667,129.4983056,0,0,11,6326,9495,332,12,27,62,6,35,16306
260,Gyeongbuk,Gyeongju-si,2,35.85344444,129.2307222,0,0,0,0,1,2,137,52,119,5,2,318
261,Gyeongbuk,Gyeongju-si,3,35.78130556,129.1235,0,0,0,0,0,0,175,483,392,90,8,1148
262,Gyeongbuk,Gyeongsan-si,1,35.92236111,128.7913889,0,0,0,0,2,5,328,34,49,18,0,436
263,Gyeongbuk,Gyeongsan-si,2,35.92538889,128.7908889,0,0,0,0,0,1,335,150,130,20,2,638
264,Gyeongbuk,Gyeongsan-si,3,35.93305556,128.7756667,0,0,0,0,0,0,46,504,396,111,7,1064
265,Gyeongbuk,Mungyeong-si,1,36.66375,128.1216667,0,0,0,0,0,0,0,6,8,3,0,17
266,Gyeongbuk,Mungyeong-si,2,36.65830556,128.1271111,0,0,0,0,0,0,1,33,46,18,1,99
267,Gyeongbuk,Mungyeong-si,3,36.63158333,128.1431944,0,0,0,0,0,0,0,3,10,0,1,14
268,Gyeongbuk,Pohang-si,1,36.02794444,129.5735556,0,0,170,2875,7302,214,9,20,30,2,58,10680
269,Gyeongbuk,Pohang-si,2,36.13422222,129.3965556,0,0,0,3,33,1,3,15,35,2,0,92
270,Gyeongbuk,Pohang-si,3,36.21044444,129.3668889,0,0,0,0,11,0,16,47,31,4,0,109
271,Gyeongbuk,Sangju-si,1,36.37658333,128.1449722,0,0,0,0,0,0,43,4,26,3,0,76
272,Gyeongbuk,Sangju-si,2,36.37769444,128.1445833,0,0,0,0,2,0,66,9,12,3,1,93
273,Gyeongbuk,Sangju-si,3,36.38075,128.1486944,0,0,0,0,0,0,150,12,18,3,0,183
274,Gyeongbuk,Seongju-gun,1,35.90819444,128.2263611,0,0,0,0,0,5,302,131,69,22,0,529
275,Gyeongbuk,Seongju-gun,2,35.90919444,128.2251667,0,0,0,0,1,6,280,102,36,4,0,429
276,Gyeongbuk,Seongju-gun,3,35.91177778,128.2297222,0,0,0,0,2,5,533,566,287,16,0,1409
277,Gyeongbuk,Uiseong-gun,1,36.28644444,128.6672778,0,0,0,0,0,0,76,695,182,36,0,989
278,Gyeongbuk,Uiseong-gun,2,36.29711111,128.6787778,0,0,0,0,0,7,89,652,63,21,2,834
279,Gyeongbuk,Uiseong-gun,3,36.31877778,128.7031667,0,0,0,0,0,0,38,253,76,13,0,380
280,Gyeongbuk,Uljin-gun,1,36.72358333,129.4491389,0,0,0,0,0,0,5,54,71,2,0,132
281,Gyeongbuk,Uljin-gun,2,36.85958333,129.4225556,0,0,0,0,0,0,6,52,123,15,0,196
282,Gyeongbuk,Uljin-gun,3,37.03883333,129.41375,0,0,0,0,0,0,2,13,2,1,1,19
283,Gyeongbuk,Yecheon-gun,1,36.70463889,128.5079444,0,0,0,0,0,0,23,17,6,4,0,50
284,Gyeongbuk,Yecheon-gun,2,36.67897222,128.4530833,0,0,0,0,0,0,2,147,15,6,0,170
285,Gyeongbuk,Yecheon-gun,3,36.67686111,128.4553889,0,0,0,0,0,1,1,83,9,3,0,97
286,Gyeongbuk,Yeongcheon-si,1,36.00266667,128.8162222,0,0,0,0,1,1,28,29,62,8,0,129
287,Gyeongbuk,Yeongcheon-si,2,36.00161111,128.8155556,0,0,0,0,3,1,72,49,32,6,0,163
288,Gyeongbuk,Yeongcheon-si,3,36.00597222,128.8123056,0,0,0,0,0,0,48,36,26,2,0,112
289,Gyeongbuk,Yeongdeok-gun,1,36.27636111,129.3456944,0,0,0,0,0,0,81,173,71,4,1,330
290,Gyeongbuk,Yeongdeok-gun,2,36.42930556,129.3828889,0,0,0,0,0,0,0,65,16,2,0,83
291,Gyeongbuk,Yeongdeok-gun,3,36.55458333,129.4370833,0,0,0,2,65,20,3,85,74,8,3,260
292,Gyeongbuk,Yeongju-si,1,36.83411111,128.6085,0,0,0,0,0,0,3,15,4,7,3,32
293,Gyeongbuk,Yeongju-si,2,36.85736111,128.6095556,0,0,0,0,0,0,9,80,58,27,0,174
294,Gyeongbuk,Yeongju-si,3,36.84758333,128.6088611,0,0,0,0,0,0,12,51,15,9,4,91
295,Gyeongbuk,Yeongyang-gun,1,36.70380556,129.1145556,0,0,0,0,0,0,0,247,1649,292,154,2342
296,Gyeongbuk,Yeongyang-gun,2,36.70452778,129.1145,0,0,0,0,0,0,0,153,478,478,20,1129
297,Gyeongbuk,Yeongyang-gun,3,36.70655556,129.1165833,0,0,0,0,0,0,0,121,477,477,19,1094
298,Jeonnam,Boseong-gun,1,34.69788889,127.15725,0,0,6,5568,3161,69,10,7,10,17,8,8856
299,Jeonnam,Boseong-gun,2,34.69794444,127.15575,0,0,13,4297,3572,144,19,13,22,7,4,8091
300,Jeonnam,Boseong-gun,3,34.69730556,127.1546389,0,1,13,4114,2412,26,1,4,6,3,14,6594
301,Jeonnam,Damyang-gun,1,35.28930556,127.0198889,0,0,2,4,231,278,31,4,18,1,4,573
302,Jeonnam,Damyang-gun,2,35.27972222,127.0050556,0,1,4,35,524,749,35,8,36,3,3,1398
303,Jeonnam,Damyang-gun,3,35.28336111,127.0023056,0,0,1,8,1084,2416,32,20,20,0,1,3582
304,Jeonnam,Gangjin-gun,1,34.47833333,126.7925556,0,0,2923,5111,2401,7,3,2,11,8,6,10472
305,Jeonnam,Gangjin-gun,2,34.47802778,126.7923611,0,0,1503,1670,521,16,15,7,6,1,4,3743
306,Jeonnam,Gangjin-gun,3,34.47783333,126.7918056,0,0,1605,1567,1065,4,5,3,9,3,9,4270
307,Jeonnam,Goheung-gun,1,34.63491667,127.4835556,0,1,15,482,283,18,4,10,14,5,3,835
308,Jeonnam,Goheung-gun,2,34.63475,127.4841667,0,68,48,979,646,39,48,6,35,11,6,1886
309,Jeonnam,Goheung-gun,3,34.63444444,127.4821111,0,0,0,898,955,37,7,5,14,6,7,1929
310,Jeonnam,Gokseong-gun,1,35.23055556,127.2405556,0,0,1,16,1945,9662,45,51,33,6,5,11764
311,Jeonnam,Gokseong-gun,2,35.23022222,127.2406111,0,0,7,26,1214,6988,19,25,33,11,3,8326
312,Jeonnam,Gokseong-gun,3,35.22975,127.2404444,0,0,3,70,2103,5388,22,41,36,5,4,7672
313,Jeonnam,Gurye-gun,1,35.27888889,127.4256944,0,0,1,25,182,1604,120,250,90,7,5,2284
314,Jeonnam,Gurye-gun,2,35.27930556,127.4255278,1,1,6,41,415,2475,128,104,58,11,6,3246
315,Jeonnam,Gurye-gun,3,35.27969444,127.4245278,0,0,7,17,137,1178,40,94,41,8,4,1526
316,Jeonnam,Gwangyang-si,1,34.91886111,127.6209722,0,2,1,328,404,2,11,7,26,7,5,793
317,Jeonnam,Gwangyang-si,2,34.91822222,127.6210833,0,1,0,255,426,5,12,9,18,3,0,729
318,Jeonnam,Gwangyang-si,3,34.91869444,127.6201944,2,1,1,84,85,24,77,26,34,10,5,349
319,Jeonnam,Haenam-gun,1,34.58002778,126.3091667,0,0,312,239,11795,27,7,25,26,14,63,12508
320,Jeonnam,Haenam-gun,2,34.57988889,126.3085833,0,0,528,159,3753,22,4,0,4,9,1,4480
321,Jeonnam,Haenam-gun,3,34.58011111,126.3086944,0,0,3825,3968,5047,13,5,3,13,11,3,12888
322,Jeonnam,Hampyeong-gun,1,35.16008333,126.3940278,0,0,5,631,1911,8,9,6,3,2,4,2579
323,Jeonnam,Hampyeong-gun,2,35.16427778,126.39075,0,0,3,862,3519,115,22,8,6,2,6,4543
324,Jeonnam,Hampyeong-gun,3,35.16375,126.3866667,0,0,11,953,1327,121,11,8,5,2,3,2441
325,Jeonnam,Hwasun-gun,1,35.02872222,127.0748889,0,0,6,12,406,1082,72,13,0,7,12,1610
