No,Area,Region,trap_no,lat,lon,1.26~2.8,2.9~2.22,2.23~3.8,3.9~3.22,3.23~4.5,4.6~4.19,4.20~5.3,5.4~5.17,5.18~5.31,6.1~6.14,6.15~6.28,total
326,Jeonnam,Hwasun-gun,2,35.02963889,127.0751111,0,0,3,44,773,1800,186,41,0,3,38,2888
327,Jeonnam,Hwasun-gun,3,35.03277778,127.076,0,1,4,22,392,942,122,42,0,1,16,1542
328,Jeonnam,Jangheung-gun,1,34.61627778,126.9926111,0,24,97,3073,2474,61,2,7,16,7,1,5762
329,Jeonnam,Jangheung-gun,2,34.61588889,126.9911667,0,0,19,2073,1516,64,11,18,27,42,11,3781
330,Jeonnam,Jangheung-gun,3,34.61619444,126.9898889,0,0,15,411,1670,52,9,7,20,30,10,2224
331,Jeonnam,Jangseong-gun,1,35.42438889,126.8159444,0,0,0,6,425,3192,109,49,5,16,2,3804
332,Jeonnam,Jangseong-gun,2,35.42308333,126.8173056,0,0,2,5,40,2570,55,124,51,18,2,2867
333,Jeonnam,Jangseong-gun,3,35.42275,126.8190833,0,0,1,14,37,997,51,80,48,16,3,1247
334,Jeonnam,Jindo-gun,1,34.55425,126.306,0,0,3024,1318,2961,12,2,1,4,2,12,7336
335,Jeonnam,Jindo-gun,2,34.5545,126.3056111,0,0,1453,231,6847,73,5,1,6,2,7,8625
336,Jeonnam,Jindo-gun,3,34.55422222,126.3051111,0,0,234,240,3067,24,2,0,8,1,3,3579
337,Jeonnam,Mokpo-si,1,34.769,126.3738333,0,0,26,63,174,10,16,3,11,10,7,320
338,Jeonnam,Mokpo-si,2,34.769,126.3743333,0,0,5,0,0,10,3,6,22,11,17,74
339,Jeonnam,Mokpo-si,3,34.76969444,126.3749167,0,0,21,16,0,5,8,1,0,8,16,75
340,Jeonnam,Muan-gun,1,34.90236111,126.4007222,0,0,29,5,208,16,1,0,6,4,6,275
341,Jeonnam,Muan-gun,2,34.90225,126.4004444,0,0,22,22,644,37,1,9,9,3,5,752
342,Jeonnam,Muan-gun,3,34.90161111,126.4008056,0,0,137,330,307,19,9,3,13,13,12,843
343,Jeonnam,Naju-si,1,35.02480556,126.7039722,0,1,2,184,982,53,14,2,2,3,2,1245
344,Jeonnam,Naju-si,2,35.02597222,126.6936389,0,0,12,230,398,21,59,4,0,8,1,733
345,Jeonnam,Naju-si,3,35.01794444,126.6823056,0,4,17,252,605,413,273,32,2,18,4,1620
346,Jeonnam,"Seo-gu, Gwangju",1,35.13819444,126.8393333,0,0,0,41,173,78,219,25,16,0,3,555
347,Jeonnam,"Seo-gu, Gwangju",2,35.13680556,126.8392222,0,0,2,160,371,51,436,45,74,0,16,1155
348,Jeonnam,"Seo-gu, Gwangju",3,35.1285,126.8336389,0,0,4,75,180,45,24,5,10,1,6,350
349,Jeonnam,Sinan-gun,1,35.03997222,126.1985,0,0,818,606,4438,396,23,3,10,4,4,6302
350,Jeonnam,Sinan-gun,2,35.03955556,126.1983333,0,0,1776,1090,9063,656,21,7,9,3,8,12633
351,Jeonnam,Sinan-gun,3,35.03925,126.1986389,0,2,3839,2586,13584,607,13,9,11,4,10,20665
352,Jeonnam,Suncheon-si,1,34.84516667,127.4658333,0,3,26,522,375,9,10,8,9,3,0,965
353,Jeonnam,Suncheon-si,2,34.84525,127.4649722,0,2,14,716,153,5,9,11,12,4,4,930
354,Jeonnam,Suncheon-si,3,34.84752778,127.4697778,0,4,26,872,183,5,3,1,5,0,0,1099
355,Jeonnam,Wando-gun,1,34.33486111,126.7697778,0,4,2021,1387,477,5,222,2,5,3,3,4129
356,Jeonnam,Wando-gun,2,34.33522222,126.7693611,0,2,1647,909,381,11,152,0,4,3,5,3114
357,Jeonnam,Wando-gun,3,34.33538889,126.7690556,0,0,1302,181,106,1,265,1,15,4,7,1882
358,Jeonnam,Yeongam-gun,1,34.75241667,126.5398056,0,0,74,181,277,88,0,45,40,8,7,720
359,Jeonnam,Yeongam-gun,2,34.75266667,126.5398889,0,1,95,515,502,163,7,37,42,5,7,1374
360,Jeonnam,Yeongam-gun,3,34.75227778,126.5400556,0,0,92,493,502,128,1,30,25,8,7,1286
361,Jeonnam,Yeonggwang-gun,1,35.29641667,126.3908333,0,0,0,96,464,19,4,5,7,0,10,605
362,Jeonnam,Yeonggwang-gun,2,35.29494444,126.39825,0,0,5,177,1012,33,5,14,21,1,1,1269
363,Jeonnam,Yeonggwang-gun,3,35.29958333,126.3966944,0,0,2,15,437,80,0,12,6,3,6,561
364,Jeonnam,Yeosu-si,1,34.71058333,127.6182222,0,0,4,3392,1154,36,17,9,7,2,5,4626
365,Jeonnam,Yeosu-si,2,34.70980556,127.6185278,0,1,3,961,471,22,8,3,7,1,0,1477
366,Jeonnam,Yeosu-si,3,34.71041667,127.6186389,0,0,11,1432,389,13,7,2,7,5,1,1867
367,Jeonbuk,Buan-gun,1,35.72380556,126.6311667,0,0,0,5,10,119,1,3,5,1,0,144
368,Jeonbuk,Buan-gun,2,35.72427778,126.63125,0,0,1,3,75,200,4,3,2,3,0,291
369,Jeonbuk,Buan-gun,3,35.72388889,126.6305833,0,0,0,1,4,98,0,3,3,0,0,109
370,Jeonbuk,Gimje-si,1,35.77138889,126.9271944,0,0,0,11,236,1584,37,17,13,5,0,1903
371,Jeonbuk,Gimje-si,2,35.77163889,126.9275556,0,0,0,0,73,777,6,4,3,0,0,863
372,Jeonbuk,Gimje-si,3,35.77213889,126.9262222,0,0,0,5,112,787,11,3,3,2,0,923
373,Jeonbuk,Gochang-gun,1,35.51644444,126.50075,0,0,0,1,3,126,3,6,2,0,0,141
374,Jeonbuk,Gochang-gun,2,35.51705556,126.5007222,0,0,0,1,2,70,0,6,3,3,0,85
375,Jeonbuk,Gochang-gun,3,35.51741667,126.5006389,0,0,0,2,1,17,0,0,4,6,0,30
376,Jeonbuk,Gunsan-si,1,35.95072222,126.5236111,0,0,0,2,25,255,2,6,2,0,2,294
377,Jeonbuk,Gunsan-si,2,35.95127778,126.5235,0,0,0,3,108,256,1,4,0,0,0,372
378,Jeonbuk,Gunsan-si,3,35.95188889,126.5234722,0,0,0,6,198,220,3,6,1,0,1,435
379,Jeonbuk,Iksan-si,1,35.99630556,127.0473056,0,0,0,0,0,88,7,43,62,13,0,213
380,Jeonbuk,Iksan-si,2,35.99613889,127.0479722,0,0,0,1,6,253,7,37,41,5,0,350
381,Jeonbuk,Iksan-si,3,35.99577778,127.0478056,0,0,0,0,6,72,6,10,4,2,0,100
382,Jeonbuk,Imsil-gun,1,35.59655556,127.2695,0,0,0,0,5,1346,658,278,150,33,0,2470
383,Jeonbuk,Imsil-gun,2,35.59666667,127.269,0,0,0,2,6,872,486,178,60,28,0,1632
384,Jeonbuk,Imsil-gun,3,35.59722222,127.2687222,0,0,0,0,5,633,180,412,317,117,0,1664
385,Jeonbuk,Jangsu-gun,1,35.67897222,127.5387778,0,0,0,0,0,1,0,3,764,218,5,991
386,Jeonbuk,Jangsu-gun,2,35.67933333,127.5386389,0,0,0,0,0,0,0,25,827,307,18,1177
387,Jeonbuk,Jangsu-gun,3,35.68041667,127.5376667,0,0,0,0,0,0,0,5,1295,555,38,1893
388,Jeonbuk,Jeongeup-si,1,35.60927778,126.8616389,0,0,0,2,28,55,1,0,0,3,0,89
389,Jeonbuk,Jeongeup-si,2,35.60888889,126.8609167,0,0,0,2,27,82,0,1,3,1,0,116
390,Jeonbuk,Jeongeup-si,3,35.60841667,126.8606944,0,0,0,1,22,71,5,1,2,0,0,102
391,Jeonbuk,Jeonju-si,1,35.79888889,127.0875278,0,0,0,3,46,648,140,101,19,243,0,1200
392,Jeonbuk,Jeonju-si,2,35.79861111,127.0870278,0,0,3,15,475,1177,24,105,5,2,0,1806
393,Jeonbuk,Jeonju-si,3,35.79825,127.0885278,0,0,0,5,33,1699,169,255,22,1,0,2184
394,Jeonbuk,Jinan-gun,1,35.77936111,127.3983889,0,0,0,0,0,9,4,9,119,49,0,190
395,Jeonbuk,Jinan-gun,2,35.77402778,127.3799722,0,0,0,0,0,3,1,3,71,31,0,109
396,Jeonbuk,Jinan-gun,3,35.7745,127.3801389,0,0,0,0,1,4,3,30,61,22,0,121
397,Jeonbuk,Muju-gun,1,35.86972222,127.6625556,0,0,0,0,0,0,0,1,30,20,5,56
398,Jeonbuk,Muju-gun,2,35.87,127.6619167,0,0,0,0,0,1,0,12,35,13,1,62
399,Jeonbuk,Muju-gun,3,35.87002778,127.6616944,0,0,0,0,2,4,0,8,29,15,5,63
400,Jeonbuk,Namwon-si,1,35.47988889,127.3630556,0,0,1,0,3,71,186,375,23,3,1,663
401,Jeonbuk,Namwon-si,2,35.4795,127.3630556,0,0,0,0,1,115,300,279,11,6,0,712
402,Jeonbuk,Namwon-si,3,35.47902778,127.3626111,0,0,0,0,7,81,56,45,12,6,0,207
403,Jeonbuk,"Seo-gu, Daejeon",1,36.28983333,127.3408889,0,0,0,0,1,16,7,1,7,6,0,38
404,Jeonbuk,"Seo-gu, Daejeon",2,36.28972222,127.3410278,0,0,0,0,2,12,13,2,7,1,0,37
405,Jeonbuk,"Seo-gu, Daejeon",3,36.28975,127.3401389,0,0,0,0,0,68,32,13,16,1,0,130
406,Jeonbuk,Sunchang-gun,1,35.41341667,127.1458056,0,0,0,3,28,915,18,66,14,2,1,1047
407,Jeonbuk,Sunchang-gun,2,35.41375,127.1479167,0,0,0,3,9,1361,65,115,51,8,0,1612
408,Jeonbuk,Sunchang-gun,3,35.41438889,127.14775,0,0,1,5,14,2347,61,152,120,23,0,2723
409,Jeonbuk,Wanju-gun,1,35.95936111,127.2030278,0,0,0,0,4,196,25,70,23,8,0,326
410,Jeonbuk,Wanju-gun,2,35.95991667,127.2028889,0,0,1,1,13,231,41,126,71,15,0,499
411,Jeonbuk,Wanju-gun,3,35.96033333,127.2026111,0,0,0,0,6,375,21,67,35,9,0,513
412,Chungcheong,Asan-si,1,36.75822222,126.9814167,0,0,0,0,6,4,17,27,21,18,0,93
413,Chungcheong,Asan-si,2,36.75747222,126.9818056,0,0,0,0,2,14,12,21,72,34,0,155
414,Chungcheong,Asan-si,3,36.75769444,126.9808611,0,0,0,0,0,15,20,18,57,32,0,142
415,Chungcheong,Boeun-gun,1,36.48077778,127.7616111,0,0,0,0,0,0,0,37,39,32,1,109
416,Chungcheong,Boeun-gun,2,36.48072222,127.7622222,0,0,0,0,0,0,1,33,21,76,2,133
417,Chungcheong,Boeun-gun,3,36.48047222,127.763,0,0,0,0,0,0,1,17,16,26,3,63
418,Chungcheong,Boryeong-si,1,36.32536111,126.6227222,0,0,0,1,0,750,131,814,392,38,6,2132
419,Chungcheong,Boryeong-si,2,36.32525,126.6220278,0,0,0,3,2,1078,63,197,44,5,0,1392
420,Chungcheong,Boryeong-si,3,36.32569444,126.62225,0,0,2,3,1,505,94,475,143,17,5,1245
421,Chungcheong,Buyeo-gun,1,36.21369444,126.8706667,0,1,0,0,1,82,16,73,90,8,3,274
422,Chungcheong,Buyeo-gun,2,36.21388889,126.8704167,0,0,0,0,1,71,16,96,71,3,2,260
423,Chungcheong,Buyeo-gun,3,36.21383333,126.8698611,0,0,1,1,0,22,2,82,78,3,1,190
424,Chungcheong,Cheonan-si,1,36.86222222,127.2708056,0,0,0,0,0,0,0,36,33,49,3,121
425,Chungcheong,Cheonan-si,2,36.86130556,127.27125,0,0,1,0,0,0,1,16,9,15,1,43
426,Chungcheong,Cheonan-si,3,36.86061111,127.2715,0,0,0,0,0,4,2,19,21,29,0,75
427,Chungcheong,Cheongju-si,1,36.57919444,127.49375,0,0,0,0,0,4,34,43,23,9,0,113
428,Chungcheong,Cheongju-si,2,36.57958333,127.4934722,0,0,0,0,0,4,47,17,11,6,0,85
429,Chungcheong,Cheongju-si,3,36.57958333,127.4925556,0,0,0,0,0,2,17,28,11,13,1,72
430,Chungcheong,Cheongyang-gun,1,36.42363889,126.8303611,0,0,0,0,0,3,0,70,64,47,2,186
431,Chungcheong,Cheongyang-gun,2,36.42413889,126.8308056,0,0,0,0,0,5,1,144,163,24,2,339
432,Chungcheong,Cheongyang-gun,3,36.42425,126.8314722,0,0,1,0,0,2,0,62,75,25,2,167
433,Chungcheong,Chungju-si,1,37.057,127.97,0,0,0,0,0,1,4,479,229,140,0,853
434,Chungcheong,Chungju-si,2,37.05663889,127.9705,0,0,0,0,0,0,3,213,95,36,0,347
435,Chungcheong,Chungju-si,3,37.05625,127.9710833,0,0,0,0,1,0,2,451,229,129,0,812
436,Chungcheong,Dangjin-si,1,37.03472222,126.5537778,0,0,0,0,0,24,10,1,2,1,0,38
437,Chungcheong,Dangjin-si,2,37.035,126.55475,0,0,0,1,0,24,38,4,8,0,2,77
438,Chungcheong,Dangjin-si,3,37.035,126.5555556,0,0,0,0,0,24,30,1,0,1,1,57
439,Chungcheong,Danyang-gun,1,36.99805556,128.3535278,0,0,0,0,1,1,1,25,34,48,2,112
440,Chungcheong,Danyang-gun,2,36.99833333,128.3529444,0,0,0,0,1,0,1,30,47,38,2,119
441,Chungcheong,Danyang-gun,3,36.99877778,128.3526111,0,0,0,0,0,0,0,43,60,44,3,150
442,Chungcheong,Eumseong-gun,1,36.97486111,127.6426667,0,0,0,1,0,0,52,1249,754,617,29,2702
443,Chungcheong,Eumseong-gun,2,36.97527778,127.6427222,0,0,0,0,0,0,112,1691,705,622,23,3153
444,Chungcheong,Eumseong-gun,3,36.9755,127.6430278,0,0,0,0,0,2,69,1263,577,400,23,2334
445,Chungcheong,Geumsan-gun,1,36.11963889,127.4792222,0,0,0,0,0,2,5,18,46,13,2,86
446,Chungcheong,Geumsan-gun,2,36.11913889,127.4790833,0,0,0,0,0,6,9,42,48,19,0,124
447,Chungcheong,Geumsan-gun,3,36.11897222,127.4786389,0,0,0,0,1,3,3,41,34,4,0,86
448,Chungcheong,Goesan-gun,1,36.73236111,127.8148889,0,0,1,0,0,1,3,295,53,75,8,436
449,Chungcheong,Goesan-gun,2,36.73194444,127.8139722,0,0,0,0,0,1,1,342,152,234,17,747
450,Chungcheong,Goesan-gun,3,36.73177778,127.8151944,0,0,0,0,0,0,0,347,50,155,12,564
451,Chungcheong,Gongju-si,1,36.43983333,127.07575,0,0,0,0,0,78,10,15,9,6,0,118
452,Chungcheong,Gongju-si,2,36.44030556,127.0766111,0,0,0,0,0,71,13,19,13,10,2,128
453,Chungcheong,Gongju-si,3,36.44119444,127.0769444,0,0,0,2,0,26,13,36,35,13,2,127
454,Chungcheong,Gyeryong-si,1,36.28402778,127.2254444,0,0,0,0,0,9,4,7,14,9,0,43
455,Chungcheong,Gyeryong-si,2,36.28438889,127.22575,0,0,0,0,0,9,4,4,3,3,0,23
456,Chungcheong,Gyeryong-si,3,36.28413889,127.2258611,0,0,0,0,0,19,2,8,9,6,0,44
457,Chungcheong,Hongseong-sun,1,36.55383333,126.6249167,0,0,0,1,0,3,7,72,113,6,1,203
458,Chungcheong,Hongseong-sun,2,36.55341667,126.6251389,0,0,0,0,0,10,4,57,108,6,0,185
459,Chungcheong,Hongseong-sun,3,36.55275,126.6254444,0,0,0,0,0,12,6,94,92,21,1,226
460,Chungcheong,Jecheon-si,1,37.01091667,128.1816389,0,0,0,0,0,7,5,449,290,180,10,941
461,Chungcheong,Jecheon-si,2,37.01163889,128.1813611,0,0,0,0,0,30,11,458,164,169,4,836
462,Chungcheong,Jecheon-si,3,37.01222222,128.1810278,0,0,0,0,0,26,3,344,161,78,3,615
463,Chungcheong,Jeungpyeong-gun,1,36.74194444,127.6239444,0,1,0,0,0,1,4,83,28,11,0,128
464,Chungcheong,Jeungpyeong-gun,2,36.74163889,127.6240556,0,0,0,0,0,0,7,242,40,34,2,325
465,Chungcheong,Jeungpyeong-gun,3,36.74152778,127.6237222,0,1,0,0,0,0,7,172,66,24,4,274
466,Chungcheong,Jincheon-gun,1,36.87258333,127.4155833,0,0,0,0,0,2,11,92,38,33,1,177
467,Chungcheong,Jincheon-gun,2,36.87236111,127.4155833,0,0,0,0,0,1,6,99,42,31,2,181
468,Chungcheong,Jincheon-gun,3,36.87258333,127.4155278,0,0,0,0,0,1,7,140,47,33,1,229
469,Chungcheong,Nonsan-si,1,36.21044444,127.1613611,0,0,0,0,0,8,30,36,206,4,0,284
470,Chungcheong,Nonsan-si,2,36.21091667,127.1614722,0,0,0,0,2,7,11,66,238,28,0,352
471,Chungcheong,Nonsan-si,3,36.21105556,127.1618333,0,0,0,0,0,6,8,37,69,8,1,129
472,Chungcheong,Okcheon-gun,1,36.29633333,127.7151389,0,0,0,0,0,0,13,151,157,17,0,338
473,Chungcheong,Okcheon-gun,2,36.2965,127.7148611,0,0,0,0,0,0,9,109,121,26,3,268
474,Chungcheong,Okcheon-gun,3,36.29691667,127.7149167,0,0,0,0,0,0,15,227,116,29,0,387
475,Chungcheong,Sejong-si,1,36.55286111,127.2330278,0,1,0,0,0,1,50,52,46,17,0,167
476,Chungcheong,Sejong-si,2,36.55341667,127.2335,0,0,2,0,0,1,35,83,48,21,1,191
477,Chungcheong,Sejong-si,3,36.55383333,127.2335278,0,0,0,0,0,0,40,64,41,24,0,169
478,Chungcheong,Seocheon-gun,1,36.10241667,126.6123611,1,0,0,13,0,2459,86,27,13,3,5,2607
479,Chungcheong,Seocheon-gun,2,36.10086111,126.6108056,0,0,1,19,2,4390,200,67,34,8,1,4722
480,Chungcheong,Seocheon-gun,3,36.10175,126.6128611,0,0,0,6,5,3742,202,43,30,8,1,4037
481,Chungcheong,Seosan-si,1,36.87977778,126.3906944,1,0,0,0,0,5,1,3,3,0,0,13
482,Chungcheong,Seosan-si,2,36.87972222,126.3899167,0,0,0,0,0,0,0,0,0,0,0,0
483,Chungcheong,Seosan-si,3,36.87922222,126.3898889,0,0,0,0,0,2,0,1,1,2,0,6
484,Chungcheong,Taean-gun,1,36.79038889,126.1473611,0,0,0,2,1,8624,1357,96,71,15,7,10173
485,Chungcheong,Taean-gun,2,36.79044444,126.1470556,0,0,0,1,1,7608,1037,148,97,9,3,8904
486,Chungcheong,Taean-gun,3,36.78877778,126.1475278,0,0,0,2,1,6169,1253,42,13,8,2,7490
487,Chungcheong,Yeongdong-gun,1,36.12875,127.7382778,0,0,0,0,0,1,6,87,118,32,0,244
488,Chungcheong,Yeongdong-gun,2,36.12922222,127.7385,0,0,0,0,0,0,0,18,49,26,1,94
489,Chungcheong,Yeongdong-gun,3,36.12972222,127.7384444,0,0,0,0,0,2,4,36,47,11,0,100
490,Chungcheong,Yesan-gun,1,36.66097222,126.8393889,0,0,0,0,0,1,3,4,1,0,0,9
491,Chungcheong,Yesan-gun,2,36.66233333,126.8400833,0,0,0,0,0,1,4,13,12,0,0,30
492,Chungcheong,Yesan-gun,3,36.66380556,126.8398889,0,0,0,0,0,1,5,34,17,3,1,61
